id,student_id,course_id,course_grade
32582,661,WORKSHOP PRACTICE,7
32583,661,PHYSICS LABORATORY,10
32584,661,MECH OSCILLATIONS & WAVE,6
32585,661,ENVIRONMENTAL STUDIES,7
32586,661,MECHANICS OF SOLIDS,9
32587,661,SURVEYING,7
32588,661,CIVIL ENGINEERING MATERIALS,8
32589,661,FLUID MECHANICS,6
32590,661,CINEMATIC ADAPTATION,7
32591,661,MATHEMATICS III,6
32592,661,HYDRAULIC ENGINEERING,8
32593,661,FOUNDATION ENGINEERING,8
32594,661,DESIGN OF REINFORCED CONCRETE,8
32595,661,INTRO TO ENVIRN ENGG,7
32596,661,OPER RESEARCH FOR ENGIN,8
32597,661,BUSS ANAL & VALUATION,7
32598,661,SECUR ANAL & PORTFOL MGT,6
32599,661,FINANCIAL MANAGEMENT,6
32600,661,APP OF AI IN CIVIL ENGG,6
32601,661,PRIN OF GEO INFO SYST,8
32602,661,BIOLOGY LABORATORY,8
32603,661,GENERAL BIOLOGY,7
32604,661,ENGINEERING GRAPHICS,7
32605,661,THERMODYNAMICS,6
32606,661,TECHNICAL REPORT WRITING,8
32607,661,COMPUTER PROGRAMMING,5
32608,661,MATHEMATICS II,7
32609,661,PROBABILITY & STATISTICS,8
32610,661,ANALYSIS OF STRUCTURES,10
32611,661,CONSTRUCTION PLAN & TECH,9
32612,661,SOIL MECHANICS,7
32613,661,HIGHWAY ENGINEERING,9
32614,661,PRINCIPLES OF ECONOMICS,6
32615,661,FUNDA OF FIN AND ACCOUNT,7
32616,661,DERIVATIVES &  RISK MGMT,6
32617,661,ENGINEERING HYDROLOGY,7
32618,661,WATER & WASTEWATER TREAT,7
32619,661,DES OF STEEL STRUCTURES,7
32620,661,SECUR ANAL & PORTFOL MGT,7
32621,661,FINANCIAL MANAGEMENT,9
32622,661,FINANCIAL RISK ANALYTICS & M,8
32623,661,CINEMATIC ART,7
32624,661,SCIENCE OF SUSTAINABLE HAPPINE,9
32625,661,PRACTICE SCHOOL II,10
32626,661,PRACTICE SCHOOL I,10
32627,662,CHEMISTRY LABORATORY,8
32628,662,GENERAL CHEMISTRY,8
32629,662,ELECTRICAL SCIENCES,7
32630,662,MATHEMATICS I,6
32631,662,WORKSHOP PRACTICE,8
32632,662,PHYSICS LABORATORY,10
32633,662,MECH OSCILLATIONS & WAVE,9
32634,662,ENVIRONMENTAL STUDIES,7
32635,662,SRIMAD BHAGAVAD GITA,7
32636,662,MATHEMATICS III,8
32637,662,MECHANICS OF SOLIDS,9
32638,662,FLUID MECHANICS,9
32639,662,MATERIALS SCIENCE & ENGG,8
32640,662,APPLIED THERMODYNAMICS,9
32641,662,MECHANICAL ENGG LAB,8
32642,662,DATA STRUCTURES & ALGO,8
32643,662,ECONOMETRIC METHODS,7
32644,662,STUDY PROJECT,10
32645,662,ADV MECHANICS OF SOLIDS,10
32646,662,COMPUTER AIDED DESIGN,8
32647,662,MECHANICAL VIBRATIONS,9
32648,662,ROCKET & SPACECRAFT PROP,9
32649,662,PRACTICE SCHOOL II,10
32650,662,BIOLOGY LABORATORY,9
32651,662,GENERAL BIOLOGY,8
32652,662,ENGINEERING GRAPHICS,8
32653,662,THERMODYNAMICS,7
32654,662,TECHNICAL REPORT WRITING,8
32655,662,COMPUTER PROGRAMMING,9
32656,662,MATHEMATICS II,8
32657,662,PROBABILITY & STATISTICS,9
32658,662,PRINCIPLES OF ECONOMICS,8
32659,662,DEVELOPMENT THEORIES,7
32660,662,DISASTER AND DEVELOPMENT,8
32661,662,DISCRETE MATHEMATICS,8
32662,662,MACHINE DESIGN & DRAWING,8
32663,662,IC ENGINES,7
32664,662,PRODUCTION TECHNIQUES I,8
32665,662,KIN & DYN OF MACHINES,8
32666,662,CRYPTOGRAPHY,7
32667,662,HEAT TRANSFER,7
32668,662,PRODUCTION TECHNIQUES II,7
32669,662,PRIMEMOVERS & FLUID MACH,7
32670,662,ENGINEERING OPTIMIZATION,7
32671,662,DESIGN PROJECT,10
32672,662,SUPPLY CHAIN MANAGEMENT,7
32673,662,PROJECT APPRAISAL,9
32674,662,URBAN POLICY AND GOVERNANCE,7
32675,662,PRACTICE SCHOOL I,10
32676,663,CHEMISTRY LABORATORY,10
32677,663,GENERAL CHEMISTRY,6
32678,663,ELECTRICAL SCIENCES,7
32679,663,MATHEMATICS I,5
32680,663,WORKSHOP PRACTICE,7
32681,663,PHYSICS LABORATORY,10
32682,663,MECH OSCILLATIONS & WAVE,6
32683,663,PHYSICAL CHEMISTRY I,6
32684,663,ORGANIC CHEMISTRY I,7
32685,663,PHYSICAL CHEMISTRY II,6
32686,663,INORGANIC CHEMISTRY I,7
32687,663,COMPARATIVE INDIAN LIT,10
32688,663,DISASTER AND DEVELOPMENT,8
32689,663,MATHEMATICS III,8
32690,663,ELECTROMAGNETIC THEO I,6
32691,663,ORGANIC CHEMISTRY III,8
32692,663,PHYSICAL CHEMISTRY IV,6
32693,663,ORGANIC CHEMISTRY IV,8
32694,663,LOCAL GOVERNANCE AND PARTICIPA,7
32695,663,MECHANICS OF SOLIDS,7
32696,663,FLUID MECHANICS,6
32697,663,MATERIALS SCIENCE AND ENGG.,7
32698,663,APPLIED THERMODYNAMICS,8
32699,663,STUDY PROJECT,7
32700,663,POLYMER CHEMISTRY,10
32701,663,CHEMISTRY OF MATERIALS,8
32702,663,PROJECT APPRAISAL,8
32703,663,DESIGN OF MACHINE ELEMENTS,7
32704,663,ADVANCED MANUFACTURING PROCESS,7
32705,663,MANUFACTURING MANAGEMENT,8
32706,663,"ENGINES, MOTORS, AND MOBILITY",7
32707,663,WIND ENERGY,6
32708,663,PRACTICE SCHOOL II,10
32709,663,BIOLOGY LABORATORY,9
32710,663,GENERAL BIOLOGY,7
32711,663,ENGINEERING GRAPHICS,8
32712,663,THERMODYNAMICS,5
32713,663,TECHNICAL REPORT WRITING,9
32714,663,COMPUTER PROGRAMMING,7
32715,663,MATHEMATICS II,7
32716,663,PROBABILITY & STATISTICS,6
32717,663,ENVIRONMENTAL STUDIES,7
32718,663,INORGANIC CHEMISTRY II,7
32719,663,CHEMICAL EXPER I,10
32720,663,ORGANIC CHEMISTRY II,8
32721,663,PHYSICAL CHEMISTRY III,7
32722,663,PRINCIPLES OF ECONOMICS,8
32723,663,FUNDA OF FIN AND ACCOUNT,9
32724,663,DERIVATIVES &  RISK MGMT,10
32725,663,INSTRU METHODS OF ANAL,8
32726,663,CHEMICAL EXPER II,7
32727,663,INORGANIC CHEMISTRY III,7
32728,663,ADVANCED MECHANICS OF SOLIDS,9
32729,663,MANUFACTURING PROCESSES,9
32730,663,HEAT TRANSFER,7
32731,663,MECHANISMS AND MACHINES,7
32732,663,LABORATORY PROJECT,10
32733,663,FINANCIAL RISK ANALYTICS & M,9
32734,663,COMPUTER-AIDED DESIGN,6
32735,663,VIBRATIONS AND CONTROL,6
32736,663,ENGINEERING OPTIMIZATION,6
32737,663,PRIMEMOVERS & FLUID MACH,7
32738,663,SUPPLY CHAIN MANAGEMENT,6
32739,663,SUSTAINABLE MANUFACTURING,8
32740,663,PRACTICE SCHOOL II,10
32741,663,PRACTICE SCHOOL I,10
32742,663,BUSS ANAL & VALUATION,8
32743,663,SECUR ANAL & PORTFOL MGT,9
32744,663,FINANCIAL MANAGEMENT,10
32745,664,CHEMISTRY LABORATORY,10
32746,664,GENERAL CHEMISTRY,6
32747,664,ELECTRICAL SCIENCES,7
32748,664,MATHEMATICS I,6
32749,664,WORKSHOP PRACTICE,9
32750,664,PHYSICS LABORATORY,10
32751,664,MECH OSCILLATIONS & WAVE,7
32752,664,ENVIRONMENTAL STUDIES,7
32753,664,FUNDA OF FIN AND ACCOUNT,6
32754,664,MATHEMATICS III,6
32755,664,MECHANICS OF SOLIDS,7
32756,664,FLUID MECHANICS,7
32757,664,MATERIALS SCIENCE & ENGG,5
32758,664,APPLIED THERMODYNAMICS,5
32759,664,MECHANICAL ENGG LAB,8
32760,664,NEURAL NET & FUZZY LOGIC,9
32761,664,ARTIFICIAL INTELLIGENCE FOR RO,8
32762,664,INTRODUCTION TO MEMS,8
32763,664,CONTROL SYSTEMS,7
32764,664,ADV MECHANICS OF SOLIDS,7
32765,664,COMPUTER AIDED DESIGN,7
32766,664,MECHANICAL VIBRATIONS,6
32767,664,PRACTICE SCHOOL II,10
32768,664,BIOLOGY LABORATORY,8
32769,664,GENERAL BIOLOGY,6
32770,664,ENGINEERING GRAPHICS,8
32771,664,THERMODYNAMICS,6
32772,664,TECHNICAL REPORT WRITING,6
32773,664,COMPUTER PROGRAMMING,6
32774,664,MATHEMATICS II,6
32775,664,PROBABILITY & STATISTICS,6
32776,664,REMOTE SENS & IMAGE PROC,9
32777,664,PRINCIPLES OF ECONOMICS,7
32778,664,POST COLONIAL LITERATURE,7
32779,664,MACHINE DESIGN & DRAWING,6
32780,664,IC ENGINES,4
32781,664,PRODUCTION TECHNIQUES I,6
32782,664,KIN & DYN OF MACHINES,7
32783,664,ROBOTICS,8
32784,664,ASIAN CINEMAS AND CULTURES,7
32785,664,NONLINEAR OPTIMIZATION,8
32786,664,HEAT TRANSFER,9
32787,664,PRODUCTION TECHNIQUES II,7
32788,664,PRIMEMOVERS & FLUID MACH,7
32789,664,ENGINEERING OPTIMIZATION,6
32790,664,MECHATRONICS & AUTOMAT,8
32791,664,ADVANCED DATABASE SYSTEMS,7
32792,664,APPLIED PHILOSOPHY,5
32793,664,CONTEMPORARY INDIAN ENGLISH FI,6
32794,664,PRACTICE SCHOOL I,10
32795,665,BIOLOGY LABORATORY,7
32796,665,GENERAL BIOLOGY,5
32797,665,ENGINEERING GRAPHICS,9
32798,665,THERMODYNAMICS,5
32799,665,TECHNICAL REPORT WRITING,5
32800,665,COMPUTER PROGRAMMING,4
32801,665,MATHEMATICS I,5
32802,665,ELECTRICAL MACHINES,5
32803,665,ELECTROMAGNETIC THEO,6
32804,665,ELECTRONIC DEVICES,5
32805,665,DIGITAL DESIGN,5
32806,665,MATHEMATICS III,4
32807,665,PRINCIPLES OF MANAGEMENT,4
32808,665,NEURAL NET & FUZZY LOGIC,10
32809,665,LOGIC IN COMPUTER SC,6
32810,665,POWER SYSTEMS,8
32811,665,ANALOG & DIGIT VLSI DES,9
32812,665,INTERNET OF THINGS,8
32813,665,DIGITAL IMAGE PROCESSING,8
32814,665,OPTIMIZATION,6
32815,665,PRACTICE SCHOOL II,10
32816,665,CHEMISTRY LABORATORY,10
32817,665,GENERAL CHEMISTRY,5
32818,665,ELECTRICAL SCIENCES,5
32819,665,MATHEMATICS II,5
32820,665,PROBABILITY & STATISTICS,5
32821,665,WORKSHOP PRACTICE,7
32822,665,PHYSICS LABORATORY,6
32823,665,MECH OSCILLATIONS & WAVE,8
32824,665,ENVIRONMENTAL STUDIES,7
32825,665,MICROPROC & INTERFACING,5
32826,665,CONTROL SYSTEMS,4
32827,665,SIGNALS & SYSTEMS,6
32828,665,MICROELECTRONIC CIRCUITS,5
32829,665,CONTROL SYSTEMS LABORATORY,9
32830,665,ELEC & ELECTRONIC CIRCUITS LAB,8
32831,665,DEVELOPMENT THEORIES,2
32832,665,URBAN POLICY AND GOVERNANCE,5
32833,665,MULTICRI DE MAK IN E & M,6
32834,665,CRYPTOGRAPHY,7
32835,665,OBJECT ORIENTED PROG,8
32836,665,COMMUNICATION SYSTEMS,7
32837,665,ANALOG ELECTRONICS,7
32838,665,POWER ELECTRONICS,7
32839,665,INFORMATION RETRIEVAL,7
32840,665,DESIGN PROJECT,10
32841,665,ENGLISH LITERARY FORMS & MOV.,5
32842,665,PRACTICE SCHOOL I,6
32843,666,BIOLOGY LABORATORY,9
32844,666,GENERAL BIOLOGY,8
32845,666,ENGINEERING GRAPHICS,10
32846,666,THERMODYNAMICS,7
32847,666,TECHNICAL REPORT WRITING,8
32848,666,COMPUTER PROGRAMMING,8
32849,666,MATHEMATICS I,6
32850,666,PRINCIPLES OF ECONOMICS,5
32851,666,HUMAN RESOURCE DEVELOP,6
32852,666,ELECTRICAL MACHINES,6
32853,666,ELECTROMAGNETIC THEO,6
32854,666,ELECTRONIC DEVICES,6
32855,666,DIGITAL DESIGN,7
32856,666,MATHEMATICS III,7
32857,666,ARTIFICIAL INTELLIGENCE FOR RO,9
32858,666,INTERNET OF THINGS,10
32859,666,DIGITAL IMAGE PROCESSING,7
32860,666,TRANSD & MEASUREMENT TEC,9
32861,666,ANALOG & DIGIT VLSI DES,8
32862,666,INDUS INSTRUMENT & CONT,7
32863,666,RECONFIGURABLE COMPUTING,9
32864,666,DESIGN PROJECT,10
32865,666,LABORATORY PROJECT,10
32866,666,CHEMISTRY LABORATORY,9
32867,666,GENERAL CHEMISTRY,7
32868,666,ELECTRICAL SCIENCES,7
32869,666,MATHEMATICS II,7
32870,666,PROBABILITY & STATISTICS,7
32871,666,WORKSHOP PRACTICE,9
32872,666,PHYSICS LABORATORY,10
32873,666,MECH OSCILLATIONS & WAVE,7
32874,666,ENVIRONMENTAL STUDIES,7
32875,666,EFFECTIVE PUBLIC SPEAK,7
32876,666,PHILOSOPHY OF NAGARJUNA,7
32877,666,MICROPROC & INTERFACING,8
32878,666,CONTROL SYSTEMS,7
32879,666,SIGNALS & SYSTEMS,8
32880,666,MICROELECTRONIC CIRCUITS,8
32881,666,ROBOTICS,8
32882,666,COMPUTER ARCHITECTURE,9
32883,666,OPERATING SYSTEMS,9
32884,666,ASIAN CINEMAS AND CULTURES,7
32885,666,ELECTRO INST & INST TECH,10
32886,666,ANALOG ELECTRONICS,8
32887,666,POWER ELECTRONICS,7
32888,666,PRACTICE SCHOOL II,10
32889,666,PRACTICE SCHOOL I,10
32890,667,BIOLOGY LABORATORY,8
32891,667,GENERAL BIOLOGY,6
32892,667,ENGINEERING GRAPHICS,8
32893,667,THERMODYNAMICS,6
32894,667,TECHNICAL REPORT WRITING,6
32895,667,COMPUTER PROGRAMMING,5
32896,667,MATHEMATICS I,6
32897,667,INTRO TO GENDER STUDIES,7
32898,667,ELECTRICAL MACHINES,6
32899,667,ELECTROMAGNETIC THEO,5
32900,667,ELECTRONIC DEVICES,6
32901,667,DIGITAL DESIGN,6
32902,667,MATHEMATICS III,6
32903,667,PRINCIPLES OF MANAGEMENT,6
32904,667,NEURAL NET & FUZZY LOGIC,7
32905,667,POWER SYSTEMS,8
32906,667,ANALOG & DIGIT VLSI DES,7
32907,667,INTERNET OF THINGS,7
32908,667,DIGITAL IMAGE PROCESSING,7
32909,667,INTRO TO GLOBALIZATION,7
32910,667,OPTIMIZATION,6
32911,667,PRACTICE SCHOOL II,9
32912,667,CHEMISTRY LABORATORY,9
32913,667,GENERAL CHEMISTRY,6
32914,667,ELECTRICAL SCIENCES,7
32915,667,MATHEMATICS II,6
32916,667,PROBABILITY & STATISTICS,6
32917,667,WORKSHOP PRACTICE,7
32918,667,PHYSICS LABORATORY,10
32919,667,MECH OSCILLATIONS & WAVE,7
32920,667,ENVIRONMENTAL STUDIES,7
32921,667,MICROPROC & INTERFACING,5
32922,667,CONTROL SYSTEMS,6
32923,667,SIGNALS & SYSTEMS,6
32924,667,MICROELECTRONIC CIRCUITS,5
32925,667,ELEC & ELECTRONIC CIRCUITS LAB,10
32926,667,INTRODUCTION TO PHONOLOGY,7
32927,667,URBAN POLICY AND GOVERNANCE,6
32928,667,OBJECT ORIENTED PROG,8
32929,667,OPERATING SYSTEMS,8
32930,667,COMMUNICATION SYSTEMS,7
32931,667,ANALOG ELECTRONICS,9
32932,667,POWER ELECTRONICS,7
32933,667,ENVIRON DEV & CLIMATE CH,7
32934,667,COMPARATIVE INDIAN LIT,7
32935,667,PRINCIPLES OF ECONOMICS,5
32936,667,PHILOSOPHY OF NAGARJUNA,7
32937,667,ENERGY MANAGEMENT,7
32938,667,AUTOMOTIVE TECHNOLOGY,7
32939,667,SUPPLY CHAIN MANAGEMENT,5
32940,667,PRACTICE SCHOOL I,10
32941,668,CHEMISTRY LABORATORY,9
32942,668,GENERAL CHEMISTRY,8
32943,668,ELECTRICAL SCIENCES,7
32944,668,MATHEMATICS I,8
32945,668,WORKSHOP PRACTICE,7
32946,668,PHYSICS LABORATORY,10
32947,668,MECH OSCILLATIONS & WAVE,9
32948,668,ENVIRONMENTAL STUDIES,7
32949,668,COMPARATIVE INDIAN LIT,8
32950,668,MATHEMATICS III,8
32951,668,MECHANICS OF SOLIDS,8
32952,668,FLUID MECHANICS,7
32953,668,MATERIALS SCIENCE & ENGG,8
32954,668,APPLIED THERMODYNAMICS,7
32955,668,MECHANICAL ENGG LAB,7
32956,668,BUSS ANAL & VALUATION,7
32957,668,DERIVATIVES &  RISK MGMT,6
32958,668,SECUR ANAL & PORTFOL MGT,7
32959,668,FINANCIAL MANAGEMENT,9
32960,668,ADV MECHANICS OF SOLIDS,7
32961,668,COMPUTER AIDED DESIGN,9
32962,668,MECHANICAL VIBRATIONS,8
32963,668,PRACTICE SCHOOL II,10
32964,668,BIOLOGY LABORATORY,9
32965,668,GENERAL BIOLOGY,7
32966,668,ENGINEERING GRAPHICS,8
32967,668,THERMODYNAMICS,7
32968,668,TECHNICAL REPORT WRITING,7
32969,668,COMPUTER PROGRAMMING,7
32970,668,MATHEMATICS II,8
32971,668,PROBABILITY & STATISTICS,8
32972,668,PRINCIPLES OF ECONOMICS,7
32973,668,FUNDA OF FIN AND ACCOUNT,9
32974,668,POST COLONIAL LITERATURE,8
32975,668,MACHINE DESIGN & DRAWING,7
32976,668,IC ENGINES,7
32977,668,PRODUCTION TECHNIQUES I,7
32978,668,KIN & DYN OF MACHINES,7
32979,668,PROJECT APPRAISAL,9
32980,668,ASIAN CINEMAS AND CULTURES,7
32981,668,HEAT TRANSFER,8
32982,668,PRODUCTION TECHNIQUES II,7
32983,668,PRIMEMOVERS & FLUID MACH,7
32984,668,ENGINEERING OPTIMIZATION,8
32985,668,SUPPLY CHAIN MANAGEMENT,10
32986,668,POP LITER & CULT S ASIA,7
32987,668,AUTOMOTIVE TECHNOLOGY,7
32988,668,SUSTAINABLE MANUFACTURING,8
32989,668,PRACTICE SCHOOL I,10
32990,669,CHEMISTRY LABORATORY,9
32991,669,GENERAL CHEMISTRY,6
32992,669,ELECTRICAL SCIENCES,5
32993,669,MATHEMATICS I,4
32994,669,WORKSHOP PRACTICE,8
32995,669,PHYSICS LABORATORY,10
32996,669,MECH OSCILLATIONS & WAVE,5
32997,669,ENVIRONMENTAL STUDIES,7
32998,669,SRIMAD BHAGAVAD GITA,7
32999,669,MATHEMATICS III,6
33000,669,MECHANICS OF SOLIDS,7
33001,669,FLUID MECHANICS,6
33002,669,MATERIALS SCIENCE & ENGG,6
33003,669,APPLIED THERMODYNAMICS,7
33004,669,MECHANICAL ENGG LAB,8
33005,669,NEURAL NET & FUZZY LOGIC,7
33006,669,DATA STRUCTURES & ALGO,7
33007,669,ADV MECHANICS OF SOLIDS,7
33008,669,COMPUTER AIDED DESIGN,7
33009,669,MECHANICAL VIBRATIONS,6
33010,669,ADDITIVE MANUFACTURING,7
33011,669,SUPPLY CHAIN MANAGEMENT,7
33012,669,PRACTICE SCHOOL II,10
33013,669,BIOLOGY LABORATORY,10
33014,669,GENERAL BIOLOGY,7
33015,669,ENGINEERING GRAPHICS,9
33016,669,THERMODYNAMICS,6
33017,669,TECHNICAL REPORT WRITING,6
33018,669,COMPUTER PROGRAMMING,6
33019,669,MATHEMATICS II,5
33020,669,PROBABILITY & STATISTICS,5
33021,669,PRINCIPLES OF ECONOMICS,9
33022,669,INTRO TO MASS COMM,7
33023,669,HUMAN RESOURCE DEVELOP,8
33024,669,DISCRETE MATHEMATICS,6
33025,669,MACHINE DESIGN & DRAWING,6
33026,669,IC ENGINES,8
33027,669,PRODUCTION TECHNIQUES I,8
33028,669,KIN & DYN OF MACHINES,8
33029,669,GAME THEORY AND ITS APPLICATIO,8
33030,669,OBJECT ORIENTED PROG,7
33031,669,HEAT TRANSFER,7
33032,669,PRODUCTION TECHNIQUES II,7
33033,669,PRIMEMOVERS & FLUID MACH,8
33034,669,ENGINEERING OPTIMIZATION,7
33035,669,WIND ENERGY,9
33036,669,PROJECT APPRAISAL,7
33037,669,SECUR ANAL & PORTFOL MGT,7
33038,669,DISASTER AND DEVELOPMENT,7
33039,669,PRACTICE SCHOOL I,10
33040,670,BIOLOGY LABORATORY,8
33041,670,GENERAL BIOLOGY,5
33042,670,ENGINEERING GRAPHICS,6
33043,670,THERMODYNAMICS,5
33044,670,TECHNICAL REPORT WRITING,5
33045,670,COMPUTER PROGRAMMING,2
33046,670,MATHEMATICS I,4
33047,670,PRINCIPLES OF ECONOMICS,7
33048,670,ELECTRICAL MACHINES,5
33049,670,ELECTROMAGNETIC THEO,5
33050,670,ELECTRONIC DEVICES,4
33051,670,DIGITAL DESIGN,4
33052,670,MATHEMATICS III,8
33053,670,HUMAN COMP INTERACTION,4
33054,670,INTRODUCTION TO MEMS,6
33055,670,POWER SYSTEMS,8
33056,670,ANALOG & DIGIT VLSI DES,6
33057,670,DIGITAL IMAGE PROCESSING,7
33058,670,DISASTER AND DEVELOPMENT,4
33059,670,MATHEMATICS I,7
33060,670,OPTIMIZATION,4
33061,670,PRACTICE SCHOOL II,10
33062,670,CHEMISTRY LABORATORY,10
33063,670,GENERAL CHEMISTRY,5
33064,670,ELECTRICAL SCIENCES,4
33065,670,MATHEMATICS II,6
33066,670,PROBABILITY & STATISTICS,5
33067,670,WORKSHOP PRACTICE,7
33068,670,PHYSICS LABORATORY,10
33069,670,MECH OSCILLATIONS & WAVE,5
33070,670,ENVIRONMENTAL STUDIES,7
33071,670,PRINCIPLES OF ECONOMICS,4
33072,670,MICROPROC & INTERFACING,5
33073,670,CONTROL SYSTEMS,4
33074,670,SIGNALS & SYSTEMS,5
33075,670,MICROELECTRONIC CIRCUITS,5
33076,670,MOD POLITICAL CONCEPTS,5
33077,670,URBAN POLICY AND GOVERNANCE,4
33078,670,COMPUTER ARCHITECTURE,7
33079,670,COMMUNICATION SYSTEMS,7
33080,670,ANALOG ELECTRONICS,7
33081,670,POWER ELECTRONICS,7
33082,670,INTERNET OF THINGS,7
33083,670,DISCRETE MATHEMATICS,5
33084,670,NEURAL NET & FUZZY LOGIC,5
33085,670,COMMUNICATION NETWORKS,4
33086,670,INFO THEORY & CODING,7
33087,670,DIGITAL COMMUNICATION,5
33088,670,PRACTICE SCHOOL I,10
33089,671,BIOLOGY LABORATORY,9
33090,671,GENERAL BIOLOGY,7
33091,671,ENGINEERING GRAPHICS,10
33092,671,THERMODYNAMICS,8
33093,671,TECHNICAL REPORT WRITING,7
33094,671,COMPUTER PROGRAMMING,9
33095,671,MATHEMATICS I,9
33096,671,HUM THEO OF SC & TECH,7
33097,671,PRINCIPLES OF ECONOMICS,7
33098,671,ELECTRICAL MACHINES,9
33099,671,ELECTROMAGNETIC THEO,9
33100,671,ELECTRONIC DEVICES,8
33101,671,DIGITAL DESIGN,7
33102,671,MATHEMATICS III,8
33103,671,NEURAL NET & FUZZY LOGIC,9
33104,671,ARTIFICIAL INTELLIGENCE,7
33105,671,POWER SYSTEMS,10
33106,671,ANALOG & DIGIT VLSI DES,8
33107,671,DIGITAL IMAGE PROCESSING,7
33108,671,OPTIMIZATION,7
33109,671,SOFT DEV FOR PORT DEVICE,7
33110,671,LABORATORY PROJECT,9
33111,671,DEEP LEARNING,7
33112,671,GRAPH MINING,7
33113,671,INTRODUCTION TO DISABILITY STU,8
33114,671,CHEMISTRY LABORATORY,9
33115,671,GENERAL CHEMISTRY,9
33116,671,ELECTRICAL SCIENCES,8
33117,671,MATHEMATICS II,8
33118,671,PROBABILITY & STATISTICS,9
33119,671,WORKSHOP PRACTICE,9
33120,671,PHYSICS LABORATORY,10
33121,671,MECH OSCILLATIONS & WAVE,6
33122,671,ENVIRONMENTAL STUDIES,7
33123,671,MICROPROC & INTERFACING,8
33124,671,CONTROL SYSTEMS,7
33125,671,SIGNALS & SYSTEMS,9
33126,671,MICROELECTRONIC CIRCUITS,8
33127,671,CONTROL SYSTEMS LABORATORY,10
33128,671,ELEC & ELECTRONIC CIRCUITS LAB,10
33129,671,SRIMAD BHAGAVAD GITA,5
33130,671,OBJECT ORIENTED PROG,10
33131,671,INTERNETWORKING TECH,7
33132,671,SEL TOPICS FROM COMP SC,7
33133,671,COMMUNICATION SYSTEMS,10
33134,671,ANALOG ELECTRONICS,10
33135,671,POWER ELECTRONICS,7
33136,671,PRACTICE SCHOOL II,10
33137,671,PRACTICE SCHOOL I,10
33138,672,BIOLOGY LABORATORY,10
33139,672,GENERAL BIOLOGY,8
33140,672,ENGINEERING GRAPHICS,10
33141,672,THERMODYNAMICS,6
33142,672,TECHNICAL REPORT WRITING,7
33143,672,COMPUTER PROGRAMMING,7
33144,672,MATHEMATICS I,8
33145,672,PRINCIPLES OF ECONOMICS,8
33146,672,ELECTRICAL MACHINES,7
33147,672,ELECTROMAGNETIC THEO,8
33148,672,ELECTRONIC DEVICES,7
33149,672,DIGITAL DESIGN,7
33150,672,MATHEMATICS III,7
33151,672,BUSS ANAL & VALUATION,8
33152,672,POWER SYSTEMS,8
33153,672,ANALOG & DIGIT VLSI DES,7
33154,672,DERIVATIVES &  RISK MGMT,7
33155,672,SECUR ANAL & PORTFOL MGT,8
33156,672,FINANCIAL MANAGEMENT,7
33157,672,OPTIMIZATION,5
33158,672,FPGA BASED SYS DESG LAB,8
33159,672,SANKARA’S THOUGHTS,8
33160,672,DISASTER AND DEVELOPMENT,8
33161,672,CHEMISTRY LABORATORY,9
33162,672,GENERAL CHEMISTRY,8
33163,672,ELECTRICAL SCIENCES,6
33164,672,MATHEMATICS II,6
33165,672,PROBABILITY & STATISTICS,8
33166,672,WORKSHOP PRACTICE,8
33167,672,PHYSICS LABORATORY,10
33168,672,MECH OSCILLATIONS & WAVE,9
33169,672,ENVIRONMENTAL STUDIES,7
33170,672,FUNDA OF FIN AND ACCOUNT,7
33171,672,MICROPROC & INTERFACING,9
33172,672,CONTROL SYSTEMS,10
33173,672,SIGNALS & SYSTEMS,10
33174,672,MICROELECTRONIC CIRCUITS,8
33175,672,CONTROL SYSTEMS LABORATORY,10
33176,672,ELEC & ELECTRONIC CIRCUITS LAB,10
33177,672,CULTURAL STUDIES,10
33178,672,OBJECT ORIENTED PROG,10
33179,672,COMPUTER ARCHITECTURE,7
33180,672,OPERATING SYSTEMS,9
33181,672,COMMUNICATION SYSTEMS,7
33182,672,ANALOG ELECTRONICS,7
33183,672,POWER ELECTRONICS,7
33184,672,PRACTICE SCHOOL II,10
33185,672,PRACTICE SCHOOL I,10
33186,673,CHEMISTRY LABORATORY,9
33187,673,GENERAL CHEMISTRY,8
33188,673,ELECTRICAL SCIENCES,7
33189,673,MATHEMATICS I,8
33190,673,WORKSHOP PRACTICE,8
33191,673,PHYSICS LABORATORY,10
33192,673,MECH OSCILLATIONS & WAVE,9
33193,673,ENVIRONMENTAL STUDIES,7
33194,673,FUNDA OF FIN AND ACCOUNT,7
33195,673,CINEMATIC ADAPTATION,7
33196,673,MATHEMATICS III,6
33197,673,MECHANICS OF SOLIDS,7
33198,673,FLUID MECHANICS,6
33199,673,MATERIALS SCIENCE & ENGG,5
33200,673,APPLIED THERMODYNAMICS,6
33201,673,MECHANICAL ENGG LAB,8
33202,673,GAME THEORY AND ITS APPLICATIO,7
33203,673,ADV MECHANICS OF SOLIDS,7
33204,673,COMPUTER AIDED DESIGN,7
33205,673,MECHANICAL VIBRATIONS,7
33206,673,FUEL CELL SCIENCE AND TECHNOLO,7
33207,673,ADDITIVE MANUFACTURING,7
33208,673,PRODUCTION TECHNIQUES II,5
33209,673,"ENGINES, MOTORS, AND MOBILITY",7
33210,673,DESIGN PROJECT,7
33211,673,FUEL CELL SCIENCE AND TECHNOLO,4
33212,673,ROCKET & SPACECRAFT PROP,7
